No,DATE,Time,VICTIM,RANSOM GANG,COUNTRY
11592,01/11/2023,00:54:44,Romulo Law Offices,8base,Philippines
11593,01/11/2023,00:54:09,Kingsport Times-News,8base,USA
11590,31/10/2023,21:04:55,Mario de Cecco - Workwear & Corporate Wear IT,knight,Italy
11591,31/10/2023,21:03:55,Universal Sewing Supply,incransom,USA
11589,31/10/2023,18:15:16,G??P???? S????y???,play,USA
11588,31/10/2023,18:08:20,Patriotisk Selskab,akira,Denmark
11584,31/10/2023,15:14:22,riohondo.edu,lockbit3,USA
11585,31/10/2023,15:13:15,utec.com.sa,lockbit3,Saudi Arabia
11586,31/10/2023,15:11:46,bildco.ae,lockbit3,UAE
11587,31/10/2023,15:10:39,ageroute.sn,lockbit3,Senegal
11581,31/10/2023,15:09:30,Auswide Services,bianlian,Australia
11582,31/10/2023,15:08:33,B*****,bianlian,Netherlands
11583,31/10/2023,15:07:59,Prasan Enterprises,bianlian,USA
11580,31/10/2023,13:32:10,smartuigroup.com.au,lockbit3,Australia
11579,31/10/2023,10:33:22,Mount Carmel Care Center,medusa,USA
11575,31/10/2023,07:24:33,Dynametal Technologies Inc,noescape,USA
11576,31/10/2023,07:22:24,Spolzino Termosanitari Srl,noescape,Italy
11577,31/10/2023,07:21:49,PR Clinical,noescape,Portorico
11578,31/10/2023,07:20:38,McKeag & Co,noescape,UK
11572,31/10/2023,07:19:47,STRUMET,noescape,Poland
11573,31/10/2023,07:18:59,St Raphael'S Hospice,noescape,UK
11574,31/10/2023,07:18:03,Two Saints,noescape,UK
11567,31/10/2023,06:17:58,Kinesis Film Srl,knight,Italy
11568,31/10/2023,06:17:23,BMW Munique Motors,knight,Brazil
11594,01/09/2023,05:40:25,Vinovalie,noescape,France
11592,02/09/2023,00:54:44,Romulo Law Offices,8base,Philippines
11593,03/09/2023,00:54:09,Kingsport Times-News,8base,USA
11590,04/09/2023,21:04:55,Mario de Cecco - Workwear & Corporate Wear IT,knight,Italy
11591,05/09/2023,21:03:55,Universal Sewing Supply,incransom,USA
11589,06/09/2023,18:15:16,G??P???? S????y???,play,USA
11588,07/09/2023,18:08:20,Patriotisk Selskab,akira,Denmark
11584,08/09/2023,15:14:22,riohondo.edu,lockbit3,USA
11585,09/09/2023,15:13:15,utec.com.sa,lockbit3,Saudi Arabia
11586,10/09/2023,15:11:46,bildco.ae,lockbit3,UAE
11587,11/09/2023,15:10:39,ageroute.sn,lockbit3,Senegal
11581,12/09/2023,15:09:30,Auswide Services,bianlian,Australia
11582,13/09/2023,15:08:33,B*****,bianlian,Netherlands
11583,14/09/2023,15:07:59,Prasan Enterprises,bianlian,USA
11580,15/09/2023,13:32:10,smartuigroup.com.au,lockbit3,Australia
11579,16/09/2023,10:33:22,Mount Carmel Care Center,medusa,USA
11575,17/09/2023,07:24:33,Dynametal Technologies Inc,noescape,USA
11576,18/09/2023,07:22:24,Spolzino Termosanitari Srl,noescape,Italy
11577,19/09/2023,07:21:49,PR Clinical,noescape,Portorico
11578,20/09/2023,07:20:38,McKeag & Co,noescape,UK
11572,21/09/2023,07:19:47,STRUMET,noescape,Poland
11573,22/09/2023,07:18:59,St Raphael'S Hospice,noescape,UK
11574,23/09/2023,07:18:03,Two Saints,noescape,UK
11567,24/09/2023,06:17:58,Kinesis Film Srl,knight,Italy
11568,25/09/2023,06:17:23,BMW Munique Motors,knight,Brazil
11594,01/08/2023,05:40:25,Vinovalie,noescape,France
